order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,total_payment,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,product_category_name_english
7e67ea8ab775d8201ff8058366cb4d8f,fb24d6ed4f2167589637ae1cbf69e605,delivered,2017-06-20 15:10:43,2017-06-21 02:25:45,2017-06-22 17:20:05,2017-06-29 11:10:16,2017-07-10 00:00:00,d84fde13b584512a6d1b95385c7c0138,14600,sao joaquim da barra,SP,47.75,1.0,0cf41187284d7f099adc8415a743ebbd,bbad7e518d7af88a0897397ffdca1979,2017-06-27 02:25:45,35.9,11.85,bebes,60.0,644.0,1.0,300.0,16.0,16.0,16.0,1512.0,sao paulo,SP,baby
1212c7b1c4195950e99e75fa6ec2a309,dbf31702420415660be9a8a9f33f3c3a,delivered,2018-01-22 23:51:49,2018-01-23 00:15:11,2018-01-23 23:29:04,2018-02-02 14:55:06,2018-02-26 00:00:00,351a0e8f58d932eac460f4b7a8321d64,54310,jaboatao dos guararapes,PE,77.04,2.0,652b2c3cfb3ca763c54795335a22f1ad,232a6014e7b10cba61c6c2b2ea6bb4b0,2018-01-29 00:15:11,12.89,25.63,pet_shop,53.0,468.0,1.0,200.0,16.0,8.0,15.0,16500.0,cafelandia,SP,pet_shop
2de300305c4fc64802a63341e5780c24,323c3cfe7ddc27f3c54331fc41edc09b,delivered,2018-06-23 01:03:56,2018-06-23 01:40:41,2018-06-25 14:47:00,2018-06-26 19:08:24,2018-07-05 00:00:00,aa8663555edf43be51791b3f1fa56d30,6020,osasco,SP,82.16,1.0,71a7800a633691de8ecdd17463335e2e,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-06-26 01:40:41,72.9,9.26,construcao_ferramentas_jardim,49.0,1845.0,5.0,550.0,20.0,16.0,30.0,3431.0,sao paulo,SP,costruction_tools_garden
7827425b5eac9f9df63f65d9bb7f6a25,f8ece9a141740ea9b168b8065755d734,delivered,2017-11-16 18:03:02,2017-11-16 18:15:46,2017-11-21 16:22:18,2017-11-30 16:57:02,2017-12-14 00:00:00,393f03cea71d333b1c13c3a1d0bea3a5,54430,jaboatao dos guararapes,PE,268.83,1.0,e0d64dcfaa3b6db5c54ca298ae101d05,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-22 18:15:46,249.8,19.03,relogios_presentes,35.0,514.0,2.0,4338.0,17.0,12.0,14.0,13170.0,sumare,SP,watches_gifts
c3f309f7d0ad0cf3b17a58447ed8ade8,ada29697efaa03be520885ccccf7c42c,delivered,2017-11-01 10:41:42,2017-11-01 12:55:29,2017-11-03 21:07:39,2017-11-17 20:32:21,2017-11-29 00:00:00,c5a2c5b988459060be5f07e0a4c01a98,45400,valenca,BA,124.07,1.0,79fc4c7da6812091c88d89e02e02887c,44073f8b7e41514de3b7815dd0237f4f,2017-11-08 12:55:29,95.0,29.07,moveis_sala,56.0,267.0,1.0,3550.0,62.0,27.0,17.0,71070.0,brasilia,DF,furniture_living_room
9dbb812320130d9746757988444ca993,0247131a2905884928321f763083ac11,delivered,2018-01-27 16:34:18,2018-01-27 16:53:09,2018-01-29 20:29:05,2018-01-30 18:42:47,2018-02-14 00:00:00,9897ab2a9829ddb06832ba1edafd028b,88311,itajai,SC,48.19,1.0,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-02-01 16:53:09,38.25,9.94,brinquedos,57.0,341.0,2.0,583.0,20.0,21.0,20.0,88301.0,itajai,SP,toys
a48276e53f3d5d19890051a4f166a71a,958f6b1eb31681bfb505f022e17733e9,delivered,2018-01-21 22:51:21,2018-01-23 03:52:38,2018-01-24 18:16:58,2018-01-30 22:35:07,2018-02-19 00:00:00,0942eedfe0e865b2a80419a14672286f,36205,barbacena,MG,62.25,1.0,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,2018-01-29 03:52:38,49.9,12.35,perfumaria,36.0,605.0,2.0,100.0,20.0,20.0,20.0,25645.0,petropolis,RJ,perfumery
ca66063282c2aeb92c8cf8bb9b3dbf28,892b4b41830746635f341030c1564ad1,delivered,2018-03-09 17:10:05,2018-03-09 17:28:52,2018-03-16 00:58:28,2018-03-21 00:36:39,2018-03-27 00:00:00,c14f81323998d7af253c78216ff68c65,4444,sao paulo,SP,167.86,1.0,54f45413afc0d5480c59f5dfeed2d19f,5ab05b6d86d417796c69ffd6774ec832,2018-03-15 17:28:52,149.9,17.96,beleza_saude,31.0,490.0,3.0,2450.0,20.0,12.0,28.0,19815.0,assis,SP,health_beauty
f50831820f59c2d3dabc561246c10d8c,2bfdf8e6b7427dccabf26c8138a6e03a,delivered,2018-01-22 14:07:22,2018-01-22 14:33:07,2018-01-24 19:18:54,2018-01-30 15:57:05,2018-02-14 00:00:00,eb18faf4df9419bd258f5955427cf05c,12570,aparecida,SP,61.75,1.0,45e967683e7292b195609137fadaf2fe,6a8b085f816a1f75f92dbac6eb545f8f,2018-01-26 14:33:07,49.9,11.85,automotivo,57.0,453.0,4.0,100.0,21.0,2.0,17.0,14709.0,bebedouro,SP,auto
962938a0eb303d087976fbcbe632723a,1579098c5d9e5744b0f81f652b2f3f3b,delivered,2017-12-18 08:26:07,2017-12-18 09:31:24,2017-12-20 21:51:41,2018-01-09 18:45:26,2018-01-18 00:00:00,07c6a18a7a0ed9ae97808d25bbdb38fb,53080,olinda,PE,49.63,1.0,259bd66612b61aa4e82ce3cde9272bbc,955fee9216a65b617aa5c0531780ce60,2017-12-22 09:31:20,32.0,17.63,utilidades_domesticas,57.0,970.0,5.0,250.0,16.0,4.0,11.0,4782.0,sao paulo,SP,housewares
8b3bd30a8fe107026953fde99e95e351,4d842ab53e4a51551f795bcc1a742dc1,delivered,2017-11-21 23:51:33,2017-11-22 21:29:45,2017-11-23 19:05:05,2017-11-30 19:29:05,2017-12-12 00:00:00,04ec84709be36aae922647468a0be8f7,25750,petropolis,RJ,549.78,1.0,223d34a3d9334039f5ff9511dc044bbb,53243585a1d6dc2643021fd1853d8905,2017-11-28 21:29:45,246.62,28.27,telefonia,50.0,1246.0,1.0,900.0,23.0,7.0,16.0,42738.0,lauro de freitas,BA,telephony
d0f7da7e2de84e667e955f4def9e6698,e2e7b99a84f1f5750cceb5225962c877,delivered,2017-09-10 15:44:00,2017-09-12 04:30:44,2017-09-12 15:35:08,2017-09-19 21:40:07,2017-09-27 00:00:00,4014011cbde007f272fd29a0f2787c52,38706,patos de minas,MG,283.78,2.0,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-09-18 04:30:44,120.0,21.89,ferramentas_jardim,58.0,1893.0,1.0,5950.0,20.0,20.0,20.0,37175.0,ilicinea,MG,garden_tools
2a013a00580ed531afdce681a1ef062d,a36ab762d57231e279d1287c8270cb20,delivered,2018-01-26 00:09:45,2018-01-26 00:18:34,2018-01-26 20:52:14,2018-02-01 19:58:50,2018-03-01 00:00:00,2c9b76b4113203e14a84f098fc8f3012,36420,ouro branco,MG,223.26,1.0,562cc818d2fced5e90afc6c220636bff,fa3a0b5aabb344b9a92e3524b0202123,2018-02-01 00:18:34,199.0,24.26,instrumentos_musicais,33.0,487.0,3.0,3250.0,66.0,17.0,36.0,83020.0,sao jose dos pinhais,SP,musical_instruments
afcbcc62e1ddbcad592c172eb3e409cb,509ea35d8113ffbabd4e26113582eeaf,delivered,2017-07-12 12:05:47,2017-07-13 03:04:31,2017-07-13 15:50:02,2017-07-26 00:11:18,2017-08-10 00:00:00,a83a836146134fe1ab35df94a0f28454,38200,frutal,MG,181.46,1.0,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,2017-07-20 03:04:31,65.0,25.73,esporte_lazer,26.0,1465.0,1.0,1032.0,17.0,15.0,16.0,89160.0,rio do sul,SC,sports_leisure
7019458b7daa836337aa0601b272dffa,84cea6b19cac55bcaf22004efc66e2a9,delivered,2017-04-19 18:25:19,2017-04-20 02:55:40,2017-04-27 06:53:57,2017-05-10 12:08:02,2017-05-11 00:00:00,78bbad9dd07b52cf3c8600ec1cc1510c,23063,rio de janeiro,RJ,65.48,1.0,67085b88a68c08cfe73132310f0574f3,391fc6631aebcf3004804e51b40bcf1e,2017-04-27 02:55:40,49.92,15.56,moveis_decoracao,57.0,209.0,11.0,800.0,40.0,8.0,35.0,14940.0,ibitinga,SP,furniture_decor
4f438e923ccae9cd39d299ecb138a4c0,2163cb3a76a24127b8958bbb14b31d38,delivered,2018-01-22 16:56:12,2018-01-23 03:52:46,2018-01-24 21:51:34,2018-01-29 19:26:51,2018-02-14 00:00:00,f6897c12c3a041068f00c81e13bab9e3,3590,sao paulo,SP,137.94,1.0,fbaefac04950112a7da468bc016cc257,71039d19d4303bf9054d69e9a9236699,2018-01-29 03:52:46,29.9,23.6,brinquedos,56.0,882.0,4.0,350.0,16.0,25.0,15.0,3018.0,sao paulo,SP,toys
0f67e615d797da223ac5601b9b08b180,74fbb79efe8970851ed1762f096e2d4d,delivered,2018-06-07 17:53:48,2018-06-07 18:17:23,2018-06-08 15:16:00,2018-06-09 17:13:42,2018-06-25 00:00:00,2c35d207315b638d53e7730724427348,7094,guarulhos,SP,153.67,1.0,5135301d684848b74276f22afcc6781c,7722b1df1b0e383e000397b2c11e3e19,2018-06-15 18:17:23,49.9,7.89,utilidades_domesticas,49.0,1012.0,2.0,500.0,24.0,20.0,23.0,9715.0,sao bernardo do campo,SP,housewares
8bade36d5fb562974296bcca22a7a064,4061b7542b6c15e3322f9d3384f83d39,delivered,2017-07-27 20:35:40,2017-07-27 20:50:25,2017-07-28 19:56:45,2017-08-10 21:23:07,2017-08-18 00:00:00,05d1cd05687fd5153a9c244ee7052e99,85865,foz do iguacu,PR,296.61,1.0,b7edca604f2668c0f41fc7731fe640ba,fa1c13f2614d7b5c4749cbc52fecda94,2017-08-02 20:50:25,279.9,16.71,relogios_presentes,50.0,527.0,1.0,300.0,16.0,11.0,20.0,13170.0,sumare,SP,watches_gifts
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,delivered,2018-05-11 16:35:19,2018-05-12 03:32:26,2018-05-14 15:16:00,2018-05-15 18:38:39,2018-05-21 00:00:00,831a032a3327e2b8325faf9d37953870,13478,americana,SP,314.34,1.0,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,2018-05-15 03:30:32,45.0,7.39,construcao_ferramentas_iluminacao,56.0,1082.0,6.0,200.0,16.0,16.0,16.0,4782.0,sao paulo,SP,construction_tools_lights
13f2f496cc080f4443dc54b93b75a968,a369192f9dbe966c7d10f33b7f20bdf4,delivered,2018-05-28 19:36:59,2018-05-29 19:35:15,2018-06-06 15:01:00,2018-06-13 13:38:29,2018-07-04 00:00:00,f92a5e3bea1b09920ae90abc3f8a4cd0,35557,carmo do cajuru,MG,133.62,1.0,71540d636652fc682032d3b3c0a180c1,213b25e6f54661939f11710a6fddb871,2018-06-06 19:31:15,113.85,19.77,casa_construcao,54.0,923.0,8.0,1050.0,16.0,27.0,16.0,13321.0,salto,SP,home_construction
f8204e84e9a426029a3f9848738caf33,7181d4c67d92d02969a0d9bf56d4c645,delivered,2018-08-05 15:33:02,2018-08-05 15:45:25,2018-08-07 14:37:00,2018-08-11 16:51:04,2018-08-14 00:00:00,f7868a334063a6d3943900186a61dff4,11420,guaruja,SP,118.48,1.0,ba18c48184ce58f0ffd8b656c4edf21c,d1c281d3ae149232351cd8c8cc885f0d,2018-08-07 15:45:25,95.99,22.49,cama_mesa_banho,55.0,168.0,1.0,1150.0,45.0,25.0,35.0,14940.0,ibitinga,SP,bed_bath_table
132761d24f94ef259bcbde9dacecb2e2,0137af0a69be6d96a77314fa91324ff5,delivered,2017-12-14 20:43:29,2017-12-14 20:59:25,2017-12-18 21:03:50,2018-01-11 18:46:55,2018-01-10 00:00:00,8f5cbeb89396d69fa2bad804222a6576,21051,rio de janeiro,RJ,33.0,1.0,158102fe543dbaeb84d87811bfe06d0d,002100f778ceb8431b7a1020ff7ab48f,2017-12-20 20:59:25,17.9,15.1,moveis_decoracao,56.0,646.0,1.0,300.0,16.0,30.0,20.0,14405.0,franca,SP,furniture_decor
525c6480bf01aa4830bef2e133f4ccda,e073aaac4f9c5aa74cbd0286e60b7cb6,delivered,2017-10-03 12:58:11,2017-10-03 13:07:28,2017-10-04 23:35:34,2017-10-09 14:06:32,2017-10-30 00:00:00,bba3f38759552580f7e161bf2faeb868,73355,brasilia,DF,34.09,1.0,0d0cffac9618a8f05f06bdd397a47813,1b8356dabde1d35e17cef975c3f82730,2017-10-10 13:07:28,19.99,14.1,esporte_lazer,57.0,287.0,3.0,200.0,20.0,5.0,15.0,3477.0,sao paulo,SP,sports_leisure
a8c17d4b336d73e8162c709bc88b7c18,ec6603dfa8747baf79ebcf7f7b767d2b,delivered,2017-09-28 20:51:51,2017-09-28 21:14:15,2017-10-03 09:51:31,2017-10-11 19:37:49,2017-10-27 00:00:00,c1e04bef55e9856f741aae5de9c57e92,88130,palhoca,SC,135.64,1.0,c354569eefd558bf201d0aedf35608ed,822166ed1e47908f7cfb49946d03c726,2017-10-04 21:14:15,49.9,17.92,cama_mesa_banho,55.0,166.0,1.0,700.0,49.0,4.0,50.0,25803.0,tres rios,RJ,bed_bath_table
83c76350df165cbfe7c4f88eb43c2f00,34aff65d100d6bc40a108e53b2d261a6,delivered,2018-01-16 13:48:11,2018-01-16 14:11:02,2018-01-17 19:59:04,2018-01-19 22:21:49,2018-01-31 00:00:00,35781d1a87e746dc2ac58de2c68ebc07,12312,jacarei,SP,42.58,1.0,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-22 14:11:02,29.5,13.08,cool_stuff,57.0,787.0,8.0,1867.0,36.0,6.0,36.0,4782.0,sao paulo,SP,cool_stuff
3dad0905a583dc80815b7666efddc84d,e17dbbd9f659bf72e9d742658f9f3d6f,delivered,2018-03-19 12:57:59,2018-03-21 17:30:21,2018-03-23 00:42:26,2018-03-26 19:19:03,2018-04-11 00:00:00,6bb6ae0812de4c10a2b3e7331e081c53,4784,sao paulo,SP,315.24,3.0,eabe034f4937c45aac341f1dc8fe1454,575df70bde3f9f2b30bf8d2e9910d725,2018-04-02 17:30:21,65.0,13.81,construcao_ferramentas_construcao,48.0,280.0,1.0,200.0,19.0,7.0,15.0,15075.0,sao jose do rio preto,SP,construction_tools_construction
5c8d479eeb47c38de98d8ab2d956e04d,e90f4de54f789cfc0696115e1a0d04d2,delivered,2017-10-10 18:31:51,2017-10-11 12:35:11,2017-10-16 18:22:05,2017-10-20 14:22:31,2017-10-27 00:00:00,0ee985410cac309bb1070cc729288d1b,11030,santos,SP,31.75,1.0,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-10-18 13:35:11,19.9,11.85,consoles_games,49.0,100.0,4.0,150.0,16.0,12.0,12.0,17900.0,dracena,SP,consoles_games
ebd182d678f7c5aec1f89d5f6f9848ec,1e5aa0d19c1129b3ebb1d369ee0a7d3e,delivered,2018-03-23 15:00:03,2018-03-24 02:28:36,2018-03-27 19:58:34,2018-04-04 16:47:42,2018-04-17 00:00:00,d7ad4446f5142b38e6257875b14485a6,25035,duque de caxias,RJ,387.44,1.0,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-03-29 02:28:36,139.0,54.72,informatica_acessorios,59.0,1893.0,1.0,6550.0,20.0,20.0,20.0,37175.0,ilicinea,MG,computers_accessories
d6304be73ea71f648559447bf4a8864c,b94096f3455e82c42363fd85e86fe649,delivered,2018-04-12 19:01:14,2018-04-13 13:14:36,2018-04-24 16:54:42,2018-05-02 17:32:08,2018-05-14 00:00:00,54cdd104beadeb23cbf5e3606ff8383d,15600,fernandopolis,SP,81.5,1.0,f293514e0176006f3af40d473cf24a1e,1c68394e931a64f90ea236c5ea590300,2018-04-23 13:14:36,67.9,13.6,informatica_acessorios,60.0,630.0,1.0,188.0,16.0,11.0,12.0,87114.0,sarandi,PR,computers_accessories
ae22bdc244206a1adac2358b09ad3ab0,546d06c8790d8835a3691951da4ef54e,delivered,2018-07-20 23:01:59,2018-07-20 23:15:11,2018-07-24 10:28:00,2018-07-30 21:22:46,2018-08-24 00:00:00,a696d003f95de9cdb90ac03f9474d8dd,20540,rio de janeiro,RJ,62.21,1.0,ffedbd68fa6f44e788ff6c2db8094715,89de2d6f23e9746ff309705b23581faa,2018-07-25 23:15:11,40.0,22.21,livros_tecnicos,36.0,739.0,1.0,450.0,23.0,2.0,16.0,86060.0,londrina,PR,books_technical
e2f630b53cb2637be372c3810b089868,67f3e907dce402e696b15f9308ff22ed,shipped,2017-07-26 11:44:28,2017-07-27 11:25:25,2017-07-27 17:47:51,,2017-08-29 00:00:00,6f232f2f5c7f33b7bd9d794d2afacadd,68629,paragominas,PA,175.32,1.0,4a0938478787f49dc07af734b86be96c,6560211a19b47992c3666cc44a7e94c0,2017-08-02 11:25:25,149.0,26.32,relogios_presentes,60.0,508.0,7.0,250.0,16.0,2.0,11.0,5849.0,sao paulo,SP,watches_gifts
3b7132abf3ba167e73c6390f51de0256,3c159c7824d259dd3cc9ae0933bf1b3c,delivered,2018-01-22 11:41:56,2018-01-22 14:19:53,2018-01-24 23:56:47,2018-02-01 18:06:27,2018-02-16 00:00:00,f2260446f8f9743d4b00e2d0e6ad9b35,90160,porto alegre,RS,313.28,1.0,f405ca375ecf0c43fd547ed766df66cc,f457c46070d02cadd8a68551231220dd,2018-01-26 14:19:45,139.9,16.74,informatica_acessorios,49.0,274.0,1.0,813.0,33.0,15.0,14.0,87047.0,maringa,PR,computers_accessories
f91dcb4d9c1f886ee0e187dba0de6828,d7e97bb9c2ea415d1b1d1178198048a5,delivered,2018-06-06 16:23:53,2018-06-06 16:55:05,2018-06-07 14:09:00,2018-06-08 19:57:26,2018-07-03 00:00:00,9f6d078b7cb7a93a1bad6a1f0e9b1298,9732,sao bernardo do campo,SP,101.0,1.0,e5f20b4eb944eaae0a13bed3187201d3,8daab2245ebdc277c51098d01c5ad8ef,2018-06-14 16:55:05,92.0,9.0,construcao_ferramentas_ferramentas,42.0,336.0,2.0,893.0,18.0,14.0,13.0,8411.0,sao paulo,SP,costruction_tools_tools
695f957c5e1c06e6e1669586890867f6,8edc0c4d54043b99b14b4888e3dc2d93,delivered,2018-05-18 15:00:32,2018-05-18 15:15:36,2018-05-22 14:08:00,2018-06-04 23:44:29,2018-06-06 00:00:00,6e95ac81103a89d1acb04d8be810ba69,3436,sao paulo,SP,91.28,1.0,ad938d3b79856582ace5b311ab864826,1554a68530182680ad5c8b042c3ab563,2018-05-24 15:15:36,75.9,15.38,moveis_decoracao,50.0,440.0,1.0,1500.0,42.0,10.0,32.0,37580.0,monte siao,MG,furniture_decor
38aae594eaee5a2935d397fd93ca43c9,147a838b712f1218a8cf543c171d548f,delivered,2018-01-02 15:23:19,2018-01-02 15:30:25,2018-01-03 16:52:44,2018-01-29 18:18:51,2018-02-02 00:00:00,9a48ced89d3cb5391a88e7a43118f9b3,21331,rio de janeiro,RJ,101.8,1.0,616042729c11849827291496b18e9ec5,6b243f80ed07b10f0e8aa0f21a205f3c,2018-01-08 15:30:25,54.9,1.55,esporte_lazer,45.0,891.0,1.0,300.0,16.0,16.0,16.0,81825.0,curitiba,PR,sports_leisure
0c31ed220260a476cfe59bbb6608b7ad,d6e4c0ddccf1b679721fd6ee028a6f15,delivered,2017-06-08 12:08:05,2017-06-08 13:06:22,2017-06-09 15:36:48,2017-06-16 14:21:07,2017-07-03 00:00:00,f3a8376537f05ce2c02c626b22b1d267,35519,nova serrana,MG,186.54,1.0,808190a48d18d09af357796e2b30d932,bacb1f0ed56ad24198f5810d2b3fe9a5,2017-06-14 12:33:24,164.9,21.64,brinquedos,58.0,409.0,5.0,1400.0,25.0,40.0,45.0,12328.0,jacarei,SP,toys
2f50a3b610253bede0da1b660bf560b9,e4d57ae0cd29436ff661934056bca9f4,delivered,2018-06-29 09:59:10,2018-06-30 02:52:26,2018-07-03 12:37:00,2018-07-07 12:12:15,2018-07-27 00:00:00,3d304df5973262bf91bd0d197571e4b9,25710,petropolis,RJ,158.59,1.0,5afdd6208e8a2f20395ad08f90dfe8d3,05d2173d43ea568aa0540eba70d2ca76,2018-07-05 02:52:26,101.4,57.19,automotivo,52.0,347.0,1.0,5400.0,40.0,30.0,40.0,37135.0,alfenas,MG,auto
18b284ddc56750a4971cbf512bab59f3,9a7bd0c9b1b573eb0137f2dbc6788544,delivered,2018-06-06 12:18:34,2018-06-06 12:35:11,2018-06-12 14:15:00,2018-06-24 04:09:38,2018-07-17 00:00:00,0900959c43b78d56c7996f7d05861033,35588,arcos,MG,484.85,1.0,e29a76f2a3941ad2dba120f90a536829,e3d3b3efac954a60d61be70b7e05b49b,2018-06-14 12:31:38,441.0,43.85,casa_construcao,52.0,1653.0,3.0,10550.0,40.0,30.0,30.0,3370.0,sao paulo,SP,home_construction
39ec8a3275a05abb9ca9314b10b2ec49,b47579293e9f61a86c183a18fb2f7255,delivered,2018-04-29 19:21:58,2018-04-29 19:35:33,2018-04-30 13:55:00,2018-05-03 17:34:33,2018-05-21 00:00:00,68640536f6c7b41c831c893f10429c19,36555,ervalia,MG,140.86,1.0,197b4312d52feeab01ec95013df1a9d0,0509040ea3fe50071181bbc359eb7738,2018-05-04 19:35:33,125.9,14.96,esporte_lazer,52.0,360.0,3.0,400.0,17.0,35.0,18.0,31710.0,belo horizonte,MG,sports_leisure
fe05d1b3e709ca154c9f1377c91f6b05,fdd9327630579a54d51465e9cae41a9a,delivered,2017-10-12 20:38:14,2017-10-12 20:49:32,2017-10-13 22:48:50,2017-10-24 22:27:56,2017-11-01 00:00:00,19a1aaf98489ddf00c16ada82447e21e,9855,sao bernardo do campo,SP,110.92,1.0,693794dd88f66112dd42d743d2e1edb5,b335c59ab742f751a85db9c411a86739,2017-10-18 21:49:32,93.02,17.9,Unknown,,,,1400.0,30.0,40.0,30.0,38442.0,araguari,MG,
aa07fc0f496d65986abc9044683b8800,39256804b05cde32ac8f5ed003645f6b,delivered,2017-08-19 18:28:11,2017-08-19 18:44:14,2017-08-21 18:40:30,2017-08-25 16:05:15,2017-09-21 00:00:00,0b940c9e78e70637166bf09d0629dca2,2611,sao paulo,SP,397.04,1.0,77feb885b9ca6c9b64934b33e3c0e15e,2f73e04d12cdf0c945ded66bb3fcf6c7,2017-08-30 18:44:14,360.0,37.04,ferramentas_jardim,54.0,683.0,3.0,6300.0,37.0,15.0,37.0,29313.0,cachoeiro de itapemirim,ES,garden_tools
a9a06f91b00b0fa78f7f445311fa0881,8dadff39785f12f024ca4af07bb5077e,delivered,2017-12-25 10:41:30,2017-12-27 04:08:42,2017-12-28 18:39:11,2018-01-03 17:13:18,2018-01-26 00:00:00,1095295449892204c366ea4e0f78c6de,37148,conceicao da aparecida,MG,218.04,1.0,6a23ae3187f1dac41b7210a8c7739d6b,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-04 04:08:42,38.4,16.11,moveis_decoracao,52.0,832.0,1.0,750.0,20.0,35.0,20.0,3204.0,sao paulo,SP,furniture_decor
d0a4948ce19a51837d5e24c26ab83d76,ff84d0fa669f79bdc394cadf5d651cf2,delivered,2017-01-18 19:39:51,2017-01-18 19:50:23,2017-01-24 08:48:51,2017-01-31 09:15:04,2017-03-13 00:00:00,4fd1b2e7c09c60c05762f31151d464f8,13236,campo limpo paulista,SP,56.86,1.0,c3b271f47e73d0c9ccf1b43b7606c705,cca3071e3e9bb7d12640c9fbe2301306,2017-01-28 19:39:51,45.9,10.96,moveis_decoracao,59.0,473.0,1.0,600.0,30.0,3.0,20.0,14940.0,ibitinga,SP,furniture_decor
44bf13cf98a0e117856628ee258cd58c,b76f6b4b7545d1a23bfc4caece1d6ddc,delivered,2018-02-16 11:06:46,2018-02-20 12:10:39,2018-02-22 01:52:48,2018-03-06 21:33:41,2018-03-09 00:00:00,75897dfb21f53272945a344799721579,12334,jacarei,SP,123.05,1.0,79fc4c7da6812091c88d89e02e02887c,44073f8b7e41514de3b7815dd0237f4f,2018-02-26 12:10:39,95.0,28.05,moveis_sala,56.0,267.0,1.0,3550.0,62.0,27.0,17.0,71070.0,brasilia,DF,furniture_living_room
65b5c34eac96c508fd60327de50a2d3c,dcf28d347a6e85c7c92db5579b08ef05,delivered,2018-07-16 09:09:55,2018-07-16 09:24:16,2018-07-20 15:06:00,2018-07-25 18:51:17,2018-07-30 00:00:00,0dea26cdec4ffd64c495ce228e49c5af,3918,sao paulo,SP,22.380000000000003,1.0,be27cc436326515a57609d15cdbb3a30,5c853bb56f70f4d14218944bae111d7a,2018-07-24 09:24:16,14.99,7.39,moveis_decoracao,59.0,685.0,1.0,160.0,32.0,2.0,32.0,6715.0,cotia,SP,furniture_decor
8a83c8fd93adfaa18ac3977636afc8bc,f5fc92d4bf1733a6700f10d06756b5e5,delivered,2018-01-12 22:34:15,2018-01-12 23:16:27,2018-01-15 20:32:50,2018-01-18 15:42:20,2018-02-02 00:00:00,c03de2988b6725b520eac2f77e2b1931,11070,santos,SP,95.18,1.0,f3fbdd55d3f1f1f433e0ef53a6a67ca9,4d6d651bd7684af3fffabd5f08d12e5a,2018-01-17 23:16:27,79.0,16.18,esporte_lazer,59.0,909.0,2.0,2400.0,20.0,20.0,20.0,17209.0,jau,SP,sports_leisure
204e562a760b68ad78d5032698bf6840,4c5f600b0af36d34eecc8e2b1bb63ff8,delivered,2017-06-12 13:50:44,2017-06-12 14:02:42,2017-06-16 20:07:46,2017-06-26 13:32:38,2017-07-05 00:00:00,edf6a00a60c87f3c34e79120133fe44c,22231,rio de janeiro,RJ,230.4,3.0,1aa2ed670a95e9f475723707a7c3f386,a3e9a2c700480d9bb01fba070ba80a0e,2017-06-16 14:02:42,40.0,17.6,cama_mesa_banho,50.0,234.0,1.0,1000.0,38.0,6.0,29.0,14940.0,ibitinga,SP,bed_bath_table
00b6e66f005a657a6b13eedcacdf9342,3f0ce4e8579d852bd56ab8bbe66f1870,delivered,2018-08-11 10:47:05,2018-08-11 11:04:38,2018-08-15 13:54:00,2018-08-21 14:46:31,2018-08-31 00:00:00,6ac4c2b8476a9b14dc824e2cda804dfc,27937,macae,RJ,477.32,2.0,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-16 11:04:38,199.0,39.66,telefonia,58.0,1500.0,4.0,700.0,32.0,15.0,21.0,42738.0,lauro de freitas,BA,telephony
7a4df5d8cff4090e541401a20a22bb80,725e9c75605414b21fd8c8d5a1c2f1d6,created,2017-11-25 11:10:33,,,,2017-12-12 00:00:00,355862aa14375fe3950ee04fef9c7a53,22621,rio de janeiro,RJ,37.84,,,,,,,,,,,,,,,,,,
67dd2e254ae2086f8356d17425d41e07,75d97d4f099a7005bc9b6daa258052b7,delivered,2017-04-26 12:29:35,2017-04-26 13:10:26,2017-04-27 08:56:48,2017-05-05 14:13:45,2017-05-15 00:00:00,887d7b34a37a8a47a4c42ad1d905ebb9,13820,jaguariuna,SP,176.26,1.0,61472ba502ffe30e46fd1b0565087f95,392e0502231ae2f8b29994ef6398cd77,2017-05-03 13:10:26,159.0,17.26,beleza_saude,59.0,2752.0,1.0,3600.0,41.0,10.0,22.0,18760.0,cerqueira cesar,SP,health_beauty
